pressure,nn_distance
6.493,8.127591435650917
6.493,5.061015614495679
6.493,9.901757809039578
6.493,4.344904401837433
6.493,4.269462191721666
6.493,5.740304249340515
6.493,1.7878508179231647
6.493,0.8522436396832649
6.493,3.225438212717295
6.493,10.085196723163497
6.493,2.503380659835566
6.493,5.218626406476403
6.493,3.638790574466064
6.493,4.477677446086162
6.493,7.258298195418816
6.493,1.2783063079754435
6.493,3.787886606966856
6.493,6.001144707203442
6.493,2.3596741047760474
6.493,7.703226032733831
6.493,2.714991979372284
6.493,7.77744340051845
6.493,7.912331658092316
6.493,8.054329142291467
6.493,6.881639929491893
6.493,1.9356574415913446
6.493,5.926238274774817
6.493,5.735778303728415
6.493,4.858368228317698
6.493,3.820991203784739
6.493,9.89914660085371
6.493,4.427260514848096
6.493,2.078476422782103
6.493,2.4362800796234847
6.493,3.5937548130993866
6.493,9.975712490043191
6.493,5.3464867617961565
6.493,0.9743253202462671
6.493,3.2773391174744027
6.493,7.31974991570182
6.493,2.140906196898663
6.493,6.568623196756128
6.493,5.011846512612891
6.493,3.8240565881949147
6.493,5.968766789169311
6.493,2.476824423464094
6.493,7.508152642639599
6.493,2.695069202773297
6.493,2.9171967896792146
6.493,9.357088226760439
6.493,3.7599037724810143
6.493,4.442293699640551
6.493,7.498711764450804
6.493,5.628989138499516
6.493,5.5136636552551295
6.493,10.246400501780622
6.493,8.112994674198772
6.493,2.266371513659515
6.493,5.508372977455073
6.493,2.5218087070874895
6.493,7.003053378907822
6.493,0.821137345189389
6.493,3.8422129377102547
6.493,3.2073604860872402
6.493,8.621430897609853
6.493,4.783560493155593
6.493,2.586794681355985
6.493,6.4104458580350885
6.493,11.118617244318093
6.493,6.404179346986042
6.493,7.9199349472990646
6.493,8.0918553118041
6.493,7.144829626809781
6.493,2.720320432522861
6.493,7.571652386528784
6.493,1.524146914528715
6.493,3.7495253379824396
6.493,2.953143003664886
6.493,3.055976553836357
6.493,3.2950667636110027
6.493,2.491304631292174
6.493,1.8906537785410162
6.493,3.7745246286477365
6.493,6.5566890529676805
6.493,5.702925179465833
6.493,2.8359965948081247
6.493,3.5780472048311944
6.493,4.226812513642868
6.493,7.230472270305564
6.493,8.720628325946569
6.493,6.675171312737677
6.493,5.682986040907604
6.493,5.390139460363899
6.493,4.032349993259503
6.493,12.792462229732513
6.493,0.6749464042790859
6.493,5.14747701040896
6.493,1.7020665382088693
6.493,10.621085453763442
6.493,7.424235508726929
6.493,1.8317702964797584
6.493,0.5152168086210299
6.493,1.2129182953984061
6.493,7.808511815597979
6.493,5.945047978924127
6.493,9.075833198427585
6.493,4.919328545835706
6.493,3.084127714491205
6.493,3.3352924947769513
6.493,5.371389617265163
6.493,4.504994854513905
6.493,2.4500767643809276
6.493,1.969495188397267
6.493,5.585147806690024
6.493,7.352922318168933
6.493,6.8758938955282085
6.493,5.109319961646894
6.493,4.708706107057953
6.493,1.6548394271193456
6.493,5.467935815034443
6.493,3.4659627926527383
6.493,10.397985077945604
6.493,3.368499335327589
6.493,2.6082411335469735
6.493,4.622024940179516
6.493,4.606235511593654
6.493,3.1232010485204684
6.493,10.582690070593443
6.493,4.332947890793072
6.493,8.183498712467733
6.493,6.191577529343934
6.493,3.1982221995815214
6.493,5.484914491272076
6.493,3.0877131674114726
6.493,9.722293123332838
6.493,6.134137328523947
6.493,3.7100401750816197
6.493,6.598130866364327
6.493,2.8944922072132897
6.493,6.884958273237339
6.493,7.110538413907534
6.493,11.140058968508876
6.493,7.536515368337837
6.493,2.8691739376384406
6.493,7.1344652337234145
6.493,5.664819600799003
6.493,4.724307812464376
6.493,8.557175243530907
6.493,6.450327780426926
6.493,2.415563030659883
6.493,7.806685068038133
6.493,5.723055075575396
6.493,10.98233322144161
6.493,3.800812685388964
6.493,9.486716227011584
6.493,10.719909884799593
6.493,10.13500976201235
6.493,0.8479941221214371
6.493,7.28771848749146
6.493,2.2983607907449533
6.493,3.3435473036476324
6.493,6.225229597955741
6.493,6.922181223759987
6.493,2.805428302897696
6.493,5.794346266182831
6.493,4.547715707532282
6.493,5.26125987620041
6.493,6.124776090426888
6.493,6.474775051920368
6.493,2.6999283529739446
6.493,1.195919203714002
6.493,4.7611647487790965
6.493,5.333439449054456
6.493,10.094270953763969
6.493,1.448030785189246
6.493,4.119991297866693
6.493,2.2200085672237666
6.493,9.896713278163928
6.493,3.262015212999318
6.493,3.3491297094553354
6.493,7.80370534800203
6.493,8.845668513087363
6.493,1.7663736816808966
6.493,4.192924014281033
6.493,3.0254263985942895
6.493,4.75981147990839
6.493,8.462637892497003
6.493,1.6594192749808614
6.493,2.351077344320708
6.493,7.3371403706046046
6.493,4.215952450882141
6.493,5.9888026560626475
6.493,4.802739871169902
6.493,2.405177000222689
6.493,7.73146150807639
6.493,3.4351859210342717
6.493,3.4574041714296206
6.493,4.437528569005539
6.493,8.370419890009847
6.493,5.611130569952152
6.493,8.063127018570526
6.493,10.087714598642128
6.493,3.7555196155677297
6.493,4.103980206815846
6.493,5.3668375269310085
6.493,4.6700342097315675
6.493,7.562692876884951
6.493,2.7140446957853515
6.493,7.024529111058049
6.493,2.816159515894817
6.493,2.8506855441439938
6.493,2.2010062313335337
6.493,3.6330682864050354
6.493,4.422215200481132
6.493,5.542318876601404
6.493,2.0350155467096043
6.493,4.629820035972503
6.493,8.153962774084473
6.493,12.408797272327709
6.493,2.554117654180655
6.493,7.60448476348661
6.493,10.20038497965733
6.493,2.644002292720482
6.493,7.1949104813326805
6.493,11.430545111734604
6.493,6.1791555321522385
6.493,5.7626761801985
6.493,4.089769952158759
6.493,1.6945761305657425
6.493,5.7571666939873225
6.493,9.962813370013503
6.493,9.075008568502767
6.493,4.519008498806316
6.493,2.948874310642209
6.493,5.154373240253576
6.493,5.968766789169311
6.493,6.075568153092205
6.493,5.414100295523995
6.493,7.268093429944825
6.493,4.930902166979997
6.493,8.286897196422565
6.493,0.4106134754024371
6.493,7.994794964850038
6.493,5.581174483508603
6.493,8.585811878143314
6.493,5.237861938942021
6.493,3.0035630578459274
6.493,3.0447970111206137
6.493,2.3991040967657957
6.493,3.73326717633808
6.493,5.1024391938867435
6.493,8.328861459979437
6.493,6.582355261042714
6.493,3.1785464834003916
6.493,4.939681375005107
6.493,4.070526838109834
6.493,7.362677538017357
6.493,5.658089074466808
6.493,8.60698571149611
6.493,4.623044139115698
6.493,5.684415301542864
6.493,4.682294707756955
6.493,3.2026803156743653
6.493,6.650956555881679
6.493,8.874740973257284
6.493,3.1491844651206176
6.493,2.435110666348468
6.493,9.08253033393659
6.493,4.849271033975455
6.493,3.805389290523342
6.493,7.4374352667512635
6.493,5.731851850741019
6.493,2.783354289993905
6.493,7.679316757059321
6.493,3.218841845441462
6.493,3.3562883453054866
6.493,1.9413645378754603
6.493,4.874367448798936
6.493,4.807001669075041
6.493,1.9428451646611957
6.493,4.534122491938882
6.493,3.867392244974783
6.493,5.603668058054817
6.493,3.252650835597889
6.493,5.164299760331446
6.493,10.059626331223406
6.493,5.0560939308628585
6.493,0.2976739264719765
6.493,9.793974309677415
6.493,6.798486001423933
6.493,9.286881035302473
6.493,0.31678661549110093
6.493,4.604086000398402
6.493,6.549054858455058
6.493,5.998055306455413
6.493,8.374760418986774
6.493,2.850762776723729
6.493,6.092369793277335
6.493,7.050428513894174
6.493,6.695810245008398
6.493,4.213343966768373
6.493,3.1567454185058095
6.493,6.160261741527451
6.493,4.119131246511689
6.493,7.912150091615156
6.493,7.431268794610162
6.493,4.961550355541467
6.493,2.6518444070317977
6.493,3.0591089182857187
6.493,9.416278243693899
6.493,6.4490224846267346
6.493,4.558707524868239
6.493,2.8198092983803984
6.493,11.033269724748228
6.493,4.371695004875698
6.493,3.280407471825942
6.493,5.705155373706741
6.493,4.642841129307819
6.493,3.5957255498453917
6.493,5.245545590267038
6.493,3.4799502681936145
6.493,4.85057311339036
6.493,6.596459931448822
6.493,2.657319728486443
6.493,2.3036366331148708
6.493,1.138448566306819
6.493,3.895034545665583
6.493,3.351936210126985
6.493,3.4914442813507094
6.493,7.631398453720208
6.493,8.395377218099641
6.493,2.5250042590063067
6.493,3.683346635231465
6.493,1.722770428558343
6.493,2.8275796631794345
6.493,4.364361109174982
6.493,5.559453324698786
6.493,2.4616235242361593
6.493,2.8691739376384406
6.493,4.885080517015266
6.493,6.198761994455789
6.493,4.81720171833376
6.493,3.213299285125106
6.493,5.37020573642382
6.493,5.399006994557273
6.493,7.099639463168038
6.493,5.864501474024376
6.493,2.130063856522212
6.493,5.489810748114154
6.493,3.602152622237582
6.493,8.10377345330815
6.493,3.6843809872565476
6.493,5.999831709878934
6.493,2.770489642035621
6.493,4.493101277227714
6.493,1.722770428558343
6.493,1.7993363937223732
6.493,3.121987919054781
6.493,0.6526106000757288
6.493,1.3460146039256078
6.493,5.969413735365427
6.493,4.3250173555461275
6.493,5.246906835118934
6.493,5.289551699337803
6.493,5.126614543960441
6.493,4.761518851216291
6.493,3.125690748214885
6.493,4.3224638319426
6.493,2.562082432069894
6.493,3.4266431981242924
6.493,6.7863121191819955
6.493,6.001035393015481
6.493,7.884651682634698
6.493,0.7694038110344659
6.493,7.483788562684995
6.493,0.890679802113102
6.493,8.580953134358163
6.493,5.057873183957879
6.493,0.2863315424517698
6.493,9.410790334969636
6.493,4.288127782664978
6.493,3.340150434228362
6.493,2.3691685686215034
6.493,2.9555528667710194
6.493,3.1726600366687476
6.493,5.325792539923988
6.493,3.2933029567899634
6.493,7.755682956876795
6.493,7.985883522601644
6.493,7.202414593378318
6.493,3.9108114396812574
6.493,4.840800316272199
6.493,1.6648488755977824
6.493,4.7553095223080675
6.493,6.093617746670099
6.493,4.78967778044371
6.493,10.215174768315322
6.493,4.403015167326125
6.493,3.097088224976053
6.493,4.245601967220991
6.493,9.772407792328751
6.493,3.6561856575953464
6.493,2.4127518532192425
6.493,4.0024280321742385
6.493,2.5271470559008553
6.493,3.07003247501934
6.493,5.3374048681370745
6.493,7.647403404098892
6.493,11.458722148954335
6.493,6.287092248068606
6.493,4.195196441401819
6.493,3.3108338559192645
6.493,8.1884456428281
6.493,1.9954534877390038
6.493,1.8254319126366128
6.493,8.021204926811153
6.493,5.9054758539079435
6.493,13.659116244743913
6.493,5.629876765552899
6.493,1.3071175866390303
6.493,0.8355707178217315
6.493,10.04313603356386
6.493,10.696360597326748
6.493,8.295594579302506
6.493,4.967621434691804
6.493,7.495409868610993
6.493,3.51180230483964
6.493,3.847150898143329
6.493,2.352477131199866
6.493,7.509167000527252
6.493,2.8084107778510585
6.493,6.490301201756651
6.493,4.382692164823977
6.493,7.360722274391681
6.493,6.823420846293003
6.493,9.053837906183873
6.493,2.9022330460944814
6.493,1.8809131765501
6.493,6.3497925223464415
6.493,2.993221242340906
6.493,9.52909401879528
6.493,12.810352097670714
6.493,1.8714882500281798
6.493,1.3071175866390303
6.493,3.877400970207732
6.493,7.170535455240945
6.493,4.461150130533262
6.493,2.009088935085279
6.493,8.480229957289291
6.493,2.709857574623054
6.493,9.998840959888398
6.493,5.144832184984289
6.493,4.653372056044983
6.493,6.338406338784119
6.493,10.835290114858378
6.493,7.628801473419413
6.493,5.676079963560722
6.493,5.236460664355013
6.493,8.718420490051612
6.493,2.5441070031592283
6.493,4.04724557672525
6.493,6.794685303911097
6.493,1.4149253793475411
6.493,4.007179244659501
6.493,3.4543830478229722
6.493,3.1590115950795297
6.493,7.004833200029689
6.493,8.893457483916874
6.493,2.707353199724756
6.493,2.4173541219229433
6.493,4.327986491398858
6.493,4.313102258195976
6.493,2.2166193265374434
6.493,8.063736125674481
6.493,9.283175066133532
6.493,5.310749612794287
6.493,7.817055811053308
6.493,1.7509619533560081
6.493,2.1108843235101222
6.493,8.63410271880184
6.493,5.191577545936268
6.493,4.331898913417497
6.493,5.6491440817705625
6.493,2.652639856033093
6.493,3.869457383406528
6.493,15.014895116892289
6.493,2.7412019233509315
6.493,7.236056064538609
6.493,4.721392915571556
6.493,7.031382445086569
6.493,5.965917651978611
6.493,3.7937763996204925
6.493,6.65145519210548
6.493,2.0342656614688046
6.493,3.1611067538728657
6.493,7.0959337273013565
6.493,2.7460085690884304
6.493,6.028125581902502
6.493,7.466667806521451
6.493,2.9741574030523594
6.493,3.7777292170363115
6.493,8.82736595474064
6.493,5.965917651978611
6.493,6.45478421830505
6.493,1.1413776791698695
6.493,4.874957731470988
6.493,1.0921218406031623
6.493,4.661895004754653
6.493,7.076286157208476
6.493,0.8625114881061737
6.493,4.678338680228351
6.493,4.781438654957237
6.493,1.7856500920906275
6.493,3.462210963691444
6.493,1.854021057091183
6.493,6.723918610318101
6.493,2.444801068836448
6.493,2.640424043111769
6.493,6.4392417024304365
6.493,11.383411332209347
6.493,3.638790574466064
6.493,10.688566201152806
6.493,7.881552576220741
6.493,9.596696482690282
6.493,7.863866601730502
6.493,3.381930007583835
6.493,3.235270172131786
6.493,4.588331964323822
6.493,0.8023417587701932
6.493,3.904471608020268
6.493,2.707353199724756
6.493,5.756377311198175
6.493,4.806443516923193
6.493,4.224783797009448
6.493,11.405418095016104
6.493,7.0245701548449375
6.493,7.071232019551581
6.493,3.172573781098129
6.493,2.5250042590063067
6.493,5.7362275301627
6.493,8.091094262485012
6.493,3.263872848776579
6.493,4.177397757031488
6.493,4.561345441999829
6.493,10.867031143552769
6.493,1.3444186250164356
6.493,3.206719387138047
6.493,2.112962229359721
6.493,3.5955688482449313
6.493,6.895693381378239
6.493,7.75013591113148
6.493,3.2604750419324886
6.493,5.319092603568591
6.493,9.065238341938585
6.493,10.33027352211328
6.493,6.615262524703134
6.493,1.5216025141316616
6.493,5.121516708993665
6.493,3.6573238749194457
6.493,4.984668422547206
6.493,7.487299511238035
6.493,9.200941737124598
6.493,5.279097810891393
6.493,3.357876876520812
6.493,3.2716052416298966
6.493,6.1683834645619795
6.493,11.993521657201375
6.493,6.572426265641859
6.493,4.782391079618966
6.493,2.958448159376581
6.493,3.5957255498453917
6.493,3.504602950961761
6.493,6.692932013896184
6.493,9.86587479796787
6.493,4.356572886657473
6.493,3.9982145594100396
6.493,3.7057647970189196
6.493,7.28771848749146
6.493,1.1410361587819953
6.493,3.1922407131872146
6.493,9.089186443084055
6.493,5.484675884127717
6.493,8.146838351606874
6.493,2.559363215645382
6.493,4.3873097719507195
6.493,7.265384363532595
6.493,10.61342101522243
6.493,0.9644554798065124
6.493,5.616094802992726
6.493,3.495147131169809
6.493,3.180021161638195
6.493,0.8603645061139117
6.493,17.426774302623226
6.493,6.5750076916699225
6.493,3.424866803968838
6.493,2.6755829505145075
6.493,4.0107728368918085
6.493,8.108391654776971
6.493,6.6690458190860245
6.493,0.8023417587701932
6.493,9.59635824444279
6.493,5.188953265048361
6.493,9.58328614197751
6.493,3.910161537404525
6.493,2.80217108834572
6.493,3.871951774396795
6.493,6.564902287710158
6.493,9.133392931035601
6.493,1.585616515101246
6.493,6.205162226884329
6.493,5.051731509626691
6.493,4.709380517368937
6.493,3.50142636248718
6.493,6.186855877706516
6.493,8.02670888212038
6.493,2.0313938882388847
6.493,1.9892284743259403
6.493,5.794729485970512
6.493,8.194778536638312
6.493,2.4063292095528013
6.493,5.925053494776195
6.493,4.478583455460451
6.493,8.671084000394496
6.493,1.578768888645042
6.493,3.672059451413804
6.493,2.6000584685861257
6.493,2.088180888372936
6.493,4.328781092177529
6.493,3.959868192022927
6.493,6.183269649421345
6.493,6.560542047873459
6.493,6.5622456221536405
6.493,4.1940344683132915
6.493,3.7565877252952204
6.493,2.6404292739681443
6.493,4.901054014849585
6.493,1.089272716692748
6.493,9.69309905708474
6.493,5.517320801337371
6.493,1.0815277493806426
6.493,8.408951320511878
6.493,9.853024565960435
6.493,4.924785374578691
6.493,7.186398816902234
6.493,9.70331611963724
6.493,7.54345055705418
6.493,6.63700033722355
